filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_196.jpg,43998,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":2,""y"":85,""width"":137,""height"":207}","{""class_name"":""vest""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":136,""y"":205,""width"":69,""height"":62}","{""class_name"":""hardhat""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":826,""y"":374,""width"":60,""height"":54}","{""class_name"":""hardhat""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":597,""y"":306,""width"":117,""height"":147}","{""class_name"":""vest""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":109,""y"":277,""width"":130,""height"":162}","{""class_name"":""vest""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":677,""y"":597,""width"":68,""height"":123}","{""class_name"":""boots""}"
image_019.jpg,222887,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":575,""y"":621,""width"":65,""height"":103}","{""class_name"":""boots""}"
image_040.jpg,88357,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":415,""y"":279,""width"":102,""height"":78}","{""class_name"":""hardhat""}"
image_040.jpg,88357,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":433,""y"":344,""width"":56,""height"":50}","{""class_name"":""mask""}"
image_040.jpg,88357,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":328,""y"":363,""width"":181,""height"":219}","{""class_name"":""vest""}"
image_070.jpg,92090,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":459,""y"":218,""width"":140,""height"":156}","{""class_name"":""hardhat""}"
image_070.jpg,92090,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":650,""y"":132,""width"":165,""height"":129}","{""class_name"":""hardhat""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,0,"{""name"":""rect"",""x"":471,""y"":2753,""width"":650,""height"":179}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,1,"{""name"":""rect"",""x"":1136,""y"":2666,""width"":425,""height"":240}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,2,"{""name"":""rect"",""x"":2932,""y"":2819,""width"":609,""height"":179}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,3,"{""name"":""rect"",""x"":3863,""y"":2778,""width"":573,""height"":276}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,4,"{""name"":""rect"",""x"":4410,""y"":2722,""width"":501,""height"":215}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,5,"{""name"":""rect"",""x"":1980,""y"":2824,""width"":409,""height"":261}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,6,"{""name"":""rect"",""x"":2630,""y"":2875,""width"":276,""height"":205}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,7,"{""name"":""rect"",""x"":1484,""y"":2768,""width"":292,""height"":220}","{""class_name"":""boots""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,8,"{""name"":""rect"",""x"":2062,""y"":358,""width"":358,""height"":246}","{""class_name"":""hardhat""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,9,"{""name"":""rect"",""x"":1473,""y"":348,""width"":358,""height"":302}","{""class_name"":""hardhat""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,10,"{""name"":""rect"",""x"":3413,""y"":327,""width"":343,""height"":271}","{""class_name"":""hardhat""}"
image_009.jpg,958034,"{""used_as"":""dataset""}",12,11,"{""name"":""rect"",""x"":875,""y"":148,""width"":440,""height"":266}","{""class_name"":""hardhat""}"
image_056.jpg,210064,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":1361,""y"":564,""width"":121,""height"":154}","{""class_name"":""hardhat""}"
image_056.jpg,210064,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":1143,""y"":610,""width"":293,""height"":196}","{""class_name"":""vest""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,0,"{""name"":""rect"",""x"":263,""y"":315,""width"":49,""height"":61}","{""class_name"":""boots""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,1,"{""name"":""rect"",""x"":463,""y"":325,""width"":61,""height"":36}","{""class_name"":""boots""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,2,"{""name"":""rect"",""x"":230,""y"":354,""width"":23,""height"":19}","{""class_name"":""boots""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,3,"{""name"":""rect"",""x"":119,""y"":351,""width"":25,""height"":21}","{""class_name"":""boots""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,4,"{""name"":""rect"",""x"":197,""y"":139,""width"":50,""height"":83}","{""class_name"":""vest""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,5,"{""name"":""rect"",""x"":237,""y"":140,""width"":77,""height"":99}","{""class_name"":""vest""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,6,"{""name"":""rect"",""x"":354,""y"":70,""width"":39,""height"":27}","{""class_name"":""hardhat""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,7,"{""name"":""rect"",""x"":113,""y"":109,""width"":34,""height"":23}","{""class_name"":""hardhat""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,8,"{""name"":""rect"",""x"":356,""y"":339,""width"":71,""height"":38}","{""class_name"":""boots""}"
image_195.jpg,46900,"{""used_as"":""dataset""}",10,9,"{""name"":""rect"",""x"":253,""y"":95,""width"":37,""height"":23}","{""class_name"":""hardhat""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,0,"{""name"":""rect"",""x"":887,""y"":200,""width"":209,""height"":282}","{""class_name"":""vest""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,1,"{""name"":""rect"",""x"":929,""y"":80,""width"":98,""height"":54}","{""class_name"":""hardhat""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,2,"{""name"":""rect"",""x"":720,""y"":181,""width"":78,""height"":71}","{""class_name"":""hardhat""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,3,"{""name"":""rect"",""x"":739,""y"":245,""width"":162,""height"":206}","{""class_name"":""vest""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,4,"{""name"":""rect"",""x"":899,""y"":715,""width"":64,""height"":60}","{""class_name"":""boots""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,5,"{""name"":""rect"",""x"":688,""y"":594,""width"":101,""height"":69}","{""class_name"":""boots""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,6,"{""name"":""rect"",""x"":440,""y"":728,""width"":92,""height"":43}","{""class_name"":""boots""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,7,"{""name"":""rect"",""x"":503,""y"":64,""width"":17,""height"":25}","{""class_name"":""vest""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,8,"{""name"":""rect"",""x"":266,""y"":250,""width"":171,""height"":243}","{""class_name"":""vest""}"
image_080.jpg,175867,"{""used_as"":""dataset""}",10,9,"{""name"":""rect"",""x"":307,""y"":149,""width"":93,""height"":58}","{""class_name"":""hardhat""}"
image_055.jpg,52378,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":59,""y"":152,""width"":140,""height"":161}","{""class_name"":""vest""}"
image_055.jpg,52378,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":75,""y"":57,""width"":92,""height"":57}","{""class_name"":""hardhat""}"
image_055.jpg,52378,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":381,""y"":135,""width"":151,""height"":179}","{""class_name"":""vest""}"
image_055.jpg,52378,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":273,""y"":70,""width"":72,""height"":57}","{""class_name"":""hardhat""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,0,"{""name"":""rect"",""x"":637,""y"":225,""width"":42,""height"":23}","{""class_name"":""hardhat""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,1,"{""name"":""rect"",""x"":706,""y"":295,""width"":21,""height"":22}","{""class_name"":""hardhat""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,2,"{""name"":""rect"",""x"":933,""y"":459,""width"":33,""height"":17}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,3,"{""name"":""rect"",""x"":125,""y"":560,""width"":74,""height"":35}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,4,"{""name"":""rect"",""x"":266,""y"":562,""width"":61,""height"":38}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,5,"{""name"":""rect"",""x"":651,""y"":457,""width"":17,""height"":18}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,6,"{""name"":""rect"",""x"":614,""y"":513,""width"":39,""height"":26}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,7,"{""name"":""rect"",""x"":693,""y"":490,""width"":22,""height"":36}","{""class_name"":""boots""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,8,"{""name"":""rect"",""x"":1004,""y"":338,""width"":39,""height"":52}","{""class_name"":""vest""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,9,"{""name"":""rect"",""x"":133,""y"":162,""width"":66,""height"":53}","{""class_name"":""hardhat""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,10,"{""name"":""rect"",""x"":628,""y"":275,""width"":66,""height"":106}","{""class_name"":""vest""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,11,"{""name"":""rect"",""x"":698,""y"":328,""width"":47,""height"":68}","{""class_name"":""vest""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,12,"{""name"":""rect"",""x"":445,""y"":13,""width"":85,""height"":63}","{""class_name"":""hardhat""}"
image_194.jpg,615222,"{""used_as"":""dataset""}",14,13,"{""name"":""rect"",""x"":273,""y"":199,""width"":65,""height"":158}","{""class_name"":""vest""}"
image_006.jpg,572700,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":753,""y"":305,""width"":303,""height"":224}","{""class_name"":""hardhat""}"
image_006.jpg,572700,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":1361,""y"":299,""width"":286,""height"":265}","{""class_name"":""hardhat""}"
image_121.jpg,10649,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":24,""y"":25,""width"":221,""height"":152}","{""class_name"":""boots""}"
image_121.jpg,10649,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":139,""y"":3,""width"":75,""height"":61}","{""class_name"":""mask""}"
image_118.jpg,10189,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":95,""y"":142,""width"":20,""height"":25}","{""class_name"":""boots""}"
image_118.jpg,10189,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":227,""y"":127,""width"":20,""height"":13}","{""class_name"":""boots""}"
image_118.jpg,10189,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":129,""y"":139,""width"":12,""height"":24}","{""class_name"":""boots""}"
image_118.jpg,10189,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":185,""y"":67,""width"":5,""height"":4}","{""class_name"":""mask""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,0,"{""name"":""rect"",""x"":1384,""y"":1217,""width"":181,""height"":103}","{""class_name"":""boots""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,1,"{""name"":""rect"",""x"":1733,""y"":1186,""width"":123,""height"":89}","{""class_name"":""boots""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,2,"{""name"":""rect"",""x"":1052,""y"":896,""width"":117,""height"":53}","{""class_name"":""boots""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,3,"{""name"":""rect"",""x"":1038,""y"":427,""width"":92,""height"":56}","{""class_name"":""hardhat""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,4,"{""name"":""rect"",""x"":1501,""y"":260,""width"":204,""height"":123}","{""class_name"":""hardhat""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,5,"{""name"":""rect"",""x"":714,""y"":444,""width"":95,""height"":64}","{""class_name"":""hardhat""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,6,"{""name"":""rect"",""x"":6,""y"":207,""width"":307,""height"":187}","{""class_name"":""hardhat""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,7,"{""name"":""rect"",""x"":1273,""y"":896,""width"":92,""height"":67}","{""class_name"":""boots""}"
image_048.jpg,5012242,"{""used_as"":""dataset""}",9,8,"{""name"":""rect"",""x"":2113,""y"":1035,""width"":84,""height"":61}","{""class_name"":""boots""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,0,"{""name"":""rect"",""x"":1408,""y"":1485,""width"":424,""height"":237}","{""class_name"":""hardhat""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,1,"{""name"":""rect"",""x"":3680,""y"":1309,""width"":506,""height"":314}","{""class_name"":""hardhat""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,2,"{""name"":""rect"",""x"":374,""y"":1590,""width"":171,""height"":160}","{""class_name"":""hardhat""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,3,"{""name"":""rect"",""x"":611,""y"":1661,""width"":220,""height"":259}","{""class_name"":""hardhat""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,4,"{""name"":""rect"",""x"":333,""y"":2668,""width"":231,""height"":138}","{""class_name"":""boots""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,5,"{""name"":""rect"",""x"":745,""y"":2965,""width"":358,""height"":132}","{""class_name"":""boots""}"
image_079.jpg,3353976,"{""used_as"":""dataset""}",7,6,"{""name"":""rect"",""x"":2698,""y"":3017,""width"":135,""height"":193}","{""class_name"":""boots""}"
image_096.jpg,259468,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":637,""y"":341,""width"":188,""height"":143}","{""class_name"":""hardhat""}"
image_096.jpg,259468,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":858,""y"":275,""width"":196,""height"":122}","{""class_name"":""hardhat""}"
image_096.jpg,259468,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":376,""y"":236,""width"":215,""height"":134}","{""class_name"":""hardhat""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":1493,""y"":405,""width"":203,""height"":172}","{""class_name"":""hardhat""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":815,""y"":423,""width"":185,""height"":137}","{""class_name"":""hardhat""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":2643,""y"":1661,""width"":132,""height"":101}","{""class_name"":""boots""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":2344,""y"":1617,""width"":119,""height"":119}","{""class_name"":""boots""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":242,""y"":1515,""width"":97,""height"":110}","{""class_name"":""boots""}"
image_053.jpg,5603131,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":890,""y"":1568,""width"":110,""height"":70}","{""class_name"":""boots""}"
image_092.jpg,153658,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":930,""y"":347,""width"":95,""height"":127}","{""class_name"":""mask""}"
image_092.jpg,153658,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":884,""y"":91,""width"":159,""height"":165}","{""class_name"":""hardhat""}"
image_092.jpg,153658,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":63,""y"":85,""width"":164,""height"":192}","{""class_name"":""hardhat""}"
image_052.jpg,928777,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":1352,""y"":808,""width"":178,""height"":92}","{""class_name"":""hardhat""}"
image_052.jpg,928777,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":778,""y"":1190,""width"":78,""height"":70}","{""class_name"":""boots""}"
image_095.jpg,592999,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":1384,""y"":306,""width"":466,""height"":300}","{""class_name"":""hardhat""}"
image_095.jpg,592999,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":1693,""y"":246,""width"":409,""height"":306}","{""class_name"":""hardhat""}"
image_066.jpg,124663,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":162,""y"":77,""width"":163,""height"":102}","{""class_name"":""hardhat""}"
image_066.jpg,124663,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":187,""y"":186,""width"":111,""height"":142}","{""class_name"":""mask""}"
image_029.jpg,871501,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":890,""y"":505,""width"":49,""height"":59}","{""class_name"":""mask""}"
image_029.jpg,871501,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":374,""y"":557,""width"":100,""height"":64}","{""class_name"":""hardhat""}"
image_029.jpg,871501,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":606,""y"":606,""width"":40,""height"":54}","{""class_name"":""boots""}"
image_029.jpg,871501,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":675,""y"":597,""width"":69,""height"":54}","{""class_name"":""boots""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,0,"{""name"":""rect"",""x"":321,""y"":120,""width"":33,""height"":26}","{""class_name"":""hardhat""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,1,"{""name"":""rect"",""x"":270,""y"":114,""width"":44,""height"":33}","{""class_name"":""hardhat""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,2,"{""name"":""rect"",""x"":10,""y"":116,""width"":47,""height"":29}","{""class_name"":""hardhat""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,3,"{""name"":""rect"",""x"":165,""y"":341,""width"":57,""height"":20}","{""class_name"":""boots""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,4,"{""name"":""rect"",""x"":18,""y"":343,""width"":52,""height"":16}","{""class_name"":""boots""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,5,"{""name"":""rect"",""x"":264,""y"":356,""width"":46,""height"":19}","{""class_name"":""boots""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,6,"{""name"":""rect"",""x"":144,""y"":122,""width"":20,""height"":25}","{""class_name"":""mask""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,7,"{""name"":""rect"",""x"":192,""y"":120,""width"":24,""height"":33}","{""class_name"":""mask""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,8,"{""name"":""rect"",""x"":214,""y"":134,""width"":17,""height"":28}","{""class_name"":""mask""}"
image_031.jpg,62614,"{""used_as"":""dataset""}",10,9,"{""name"":""rect"",""x"":173,""y"":102,""width"":40,""height"":30}","{""class_name"":""hardhat""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,0,"{""name"":""rect"",""x"":173,""y"":29,""width"":33,""height"":22}","{""class_name"":""hardhat""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,1,"{""name"":""rect"",""x"":60,""y"":41,""width"":23,""height"":22}","{""class_name"":""mask""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,2,"{""name"":""rect"",""x"":190,""y"":47,""width"":17,""height"":19}","{""class_name"":""mask""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,3,"{""name"":""rect"",""x"":444,""y"":321,""width"":79,""height"":56}","{""class_name"":""boots""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,4,"{""name"":""rect"",""x"":593,""y"":287,""width"":30,""height"":48}","{""class_name"":""boots""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,5,"{""name"":""rect"",""x"":59,""y"":200,""width"":41,""height"":20}","{""class_name"":""boots""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,6,"{""name"":""rect"",""x"":421,""y"":27,""width"":42,""height"":34}","{""class_name"":""hardhat""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,7,"{""name"":""rect"",""x"":501,""y"":33,""width"":51,""height"":31}","{""class_name"":""hardhat""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,8,"{""name"":""rect"",""x"":65,""y"":26,""width"":30,""height"":26}","{""class_name"":""hardhat""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,9,"{""name"":""rect"",""x"":140,""y"":221,""width"":22,""height"":36}","{""class_name"":""boots""}"
image_032.jpg,61809,"{""used_as"":""dataset""}",11,10,"{""name"":""rect"",""x"":366,""y"":304,""width"":36,""height"":21}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,0,"{""name"":""rect"",""x"":231,""y"":769,""width"":48,""height"":37}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,1,"{""name"":""rect"",""x"":376,""y"":817,""width"":69,""height"":43}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,2,"{""name"":""rect"",""x"":543,""y"":823,""width"":74,""height"":71}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,3,"{""name"":""rect"",""x"":747,""y"":899,""width"":81,""height"":58}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,4,"{""name"":""rect"",""x"":988,""y"":993,""width"":60,""height"":60}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,5,"{""name"":""rect"",""x"":901,""y"":878,""width"":61,""height"":114}","{""class_name"":""boots""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,6,"{""name"":""rect"",""x"":1843,""y"":90,""width"":246,""height"":119}","{""class_name"":""hardhat""}"
image_064.jpg,605776,"{""used_as"":""dataset""}",8,7,"{""name"":""rect"",""x"":953,""y"":346,""width"":107,""height"":64}","{""class_name"":""hardhat""}"
image_012.jpg,431428,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":157,""y"":37,""width"":59,""height"":56}","{""class_name"":""mask""}"
image_012.jpg,431428,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":533,""y"":65,""width"":96,""height"":68}","{""class_name"":""hardhat""}"
image_012.jpg,431428,"{""used_as"":""dataset""}",3,2,"{""name"":""rect"",""x"":615,""y"":95,""width"":158,""height"":81}","{""class_name"":""hardhat""}"
image_093.jpg,103008,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":718,""y"":1,""width"":164,""height"":108}","{""class_name"":""hardhat""}"
image_093.jpg,103008,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":344,""y"":14,""width"":431,""height"":258}","{""class_name"":""hardhat""}"
image_044.jpg,146564,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":470,""y"":255,""width"":60,""height"":59}","{""class_name"":""mask""}"
image_044.jpg,146564,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":487,""y"":221,""width"":76,""height"":76}","{""class_name"":""hardhat""}"
image_007.jpg,201893,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":242,""y"":5,""width"":220,""height"":161}","{""class_name"":""hardhat""}"
image_004.jpg,721119,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":33,""y"":619,""width"":217,""height"":241}","{""class_name"":""mask""}"
image_004.jpg,721119,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":991,""y"":568,""width"":229,""height"":164}","{""class_name"":""hardhat""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,0,"{""name"":""rect"",""x"":35,""y"":500,""width"":93,""height"":36}","{""class_name"":""boots""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,1,"{""name"":""rect"",""x"":479,""y"":469,""width"":37,""height"":29}","{""class_name"":""boots""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,2,"{""name"":""rect"",""x"":567,""y"":480,""width"":84,""height"":22}","{""class_name"":""boots""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,3,"{""name"":""rect"",""x"":841,""y"":486,""width"":112,""height"":46}","{""class_name"":""boots""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,4,"{""name"":""rect"",""x"":270,""y"":478,""width"":83,""height"":25}","{""class_name"":""boots""}"
image_043.jpg,506285,"{""used_as"":""dataset""}",6,5,"{""name"":""rect"",""x"":231,""y"":497,""width"":49,""height"":22}","{""class_name"":""boots""}"
image_011.jpg,776479,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":1461,""y"":866,""width"":324,""height"":199}","{""class_name"":""hardhat""}"
image_026.jpg,444967,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":690,""y"":79,""width"":93,""height"":56}","{""class_name"":""hardhat""}"
image_026.jpg,444967,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":1006,""y"":30,""width"":112,""height"":70}","{""class_name"":""hardhat""}"
image_026.jpg,444967,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":96,""y"":227,""width"":64,""height"":57}","{""class_name"":""hardhat""}"
image_026.jpg,444967,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":242,""y"":163,""width"":68,""height"":48}","{""class_name"":""hardhat""}"
image_051.jpg,291476,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":674,""y"":566,""width"":87,""height"":93}","{""class_name"":""mask""}"
image_051.jpg,291476,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":672,""y"":912,""width"":232,""height"":56}","{""class_name"":""boots""}"
image_016.jpg,222594,"{""used_as"":""dataset""}",4,0,"{""name"":""rect"",""x"":641,""y"":641,""width"":197,""height"":206}","{""class_name"":""hardhat""}"
image_016.jpg,222594,"{""used_as"":""dataset""}",4,1,"{""name"":""rect"",""x"":367,""y"":622,""width"":169,""height"":245}","{""class_name"":""hardhat""}"
image_016.jpg,222594,"{""used_as"":""dataset""}",4,2,"{""name"":""rect"",""x"":975,""y"":791,""width"":107,""height"":194}","{""class_name"":""mask""}"
image_016.jpg,222594,"{""used_as"":""dataset""}",4,3,"{""name"":""rect"",""x"":540,""y"":679,""width"":65,""height"":173}","{""class_name"":""mask""}"
image_022.jpg,12930,"{""used_as"":""dataset""}",2,0,"{""name"":""rect"",""x"":86,""y"":69,""width"":54,""height"":44}","{""class_name"":""hardhat""}"
image_022.jpg,12930,"{""used_as"":""dataset""}",2,1,"{""name"":""rect"",""x"":213,""y"":67,""width"":49,""height"":46}","{""class_name"":""hardhat""}"
image_013.jpg,469387,"{""used_as"":""dataset""}",1,0,"{""name"":""rect"",""x"":1321,""y"":626,""width"":630,""height"":355}","{""class_name"":""hardhat""}"
image_020.jpg,276154,"{""used_as"":""dataset""}",3,0,"{""name"":""rect"",""x"":665,""y"":224,""width"":95,""height"":161}","{""class_name"":""mask""}"
image_020.jpg,276154,"{""used_as"":""dataset""}",3,1,"{""name"":""rect"",""x"":763,""y"":185,""width"":111,""height"":175}","{""class_name"":""mask""}"
